"Target","ChoiceOption","ClipNumber","PID","BlockType","percent.chosen","speaker.sentiment","speaker.clout","overall.sentiment","recent.sentiment","cumulative.sentiment","overall.clout","recent.clout","cumulative.clout","recent.similarity","mean.wordcount"
"Amber","Alicia",2,53,"Friend",0,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,49,"Rival",0.8,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,3,"Friend",0.4,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,44,"Win",0.8,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,5,"Rival",0.6,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,35,"Friend",0,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,54,"Rival",1,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,42,"Friend",0.25,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,57,"Win",0.4,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,43,"Rival",0.6,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,25,"Win",0.2,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,2,"Rival",0.333333333333333,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,23,"Friend",0.333333333333333,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,16,"Friend",0.2,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,58,"Rival",0.8,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,26,"Friend",0,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,60,"Rival",0.75,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,50,"Win",0.8,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,6,"Friend",0.4,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,45,"Friend",0.2,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,4,"Rival",0.6,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,19,"Friend",0.4,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,9,"Friend",0.25,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,51,"Win",0.2,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,36,"Rival",0.8,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,15,"Rival",0.8,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,52,"Friend",0.2,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,37,"Rival",0.6,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,20,"Win",0,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,7,"Rival",0.8,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,39,"Rival",0.8,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,21,"Friend",0.4,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,40,"Rival",0.4,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,8,"Rival",0.8,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,18,"Win",0,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,28,"Friend",0,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,46,"Friend",0,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,27,"Rival",0.5,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,41,"Win",0.4,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,11,"Win",0.2,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Alicia",2,10,"Win",0,0.0701070833945333,52.6822580645161,-0.353553390593274,-0.353553390593274,-0.353553390593274,40.06,40.06,40.06,0.48301935,2
"Amber","Rob",1,3,"Friend",0.4,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,1,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,2,"Friend",0.4,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,22,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,36,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,53,"Rival",0,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,10,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,12,"Rival",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,14,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,57,"Friend",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,47,"Friend",0.25,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,52,"Win",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,11,"Rival",0.2,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,24,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,7,"Rival",0.2,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,23,"Rival",0.75,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,51,"Friend",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,4,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,25,"Rival",0.4,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,46,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,15,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,6,"Rival",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,45,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,32,"Rival",0,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,26,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,48,"Friend",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,58,"Friend",0.4,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,39,"Friend",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,50,"Friend",0.25,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,59,"Rival",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,44,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,40,"Friend",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,49,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,5,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,37,"Friend",0,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,30,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,35,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,55,"Friend",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,41,"Friend",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,16,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,31,"Win",0.2,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,18,"Friend",0.5,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,54,"Win",0.5,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,34,"Win",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,27,"Win",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,19,"Friend",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,43,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,8,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,33,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,20,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,42,"Rival",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,60,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,13,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,28,"Rival",0,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,9,"Rival",0.4,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,21,"Friend",0.4,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",1,56,"Rival",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,0,0,57.4533333333333,40.06,40.06,0.26719558,2
"Amber","Rob",5,54,"Friend",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,53,"Rival",0.2,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,31,"Rival",0,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,9,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,30,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,55,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,21,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,32,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,3,"Rival",0.2,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,10,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,40,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,46,"Friend",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,36,"Win",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,11,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,57,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,47,"Rival",0,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,12,"Rival",0.4,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,28,"Win",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,45,"Win",0.4,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,1,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,35,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,56,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,41,"Win",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,4,"Friend",1,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,49,"Win",0.6,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,2,"Friend",0.8,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,19,"Rival",0,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,44,"Friend",0.4,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,42,"Rival",0.2,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
"Amber","Rob",5,24,"Rival",0.2,0.0701070833945333,52.6822580645161,-0.0277777777777778,-0.0416666666666667,-0.0277777777777778,57.4533333333333,66.15,57.4533333333333,0.3644238,5
